1723,SGAI International Conference on Artificial Intelligence,SGAI,CORE2023,National: UK,No,4602,,
1724,SIAM Conference on Discrete Mathematics,DM,CORE2023,C,No,4613,,
1725,SIAM Conference on Geometric Design,GeoD,CORE2018,C,No,0802,,
1726,SIAM Conference on Optimization,OP,CORE2023,C,No,4602,,
1727,SIAM International Conference on Data Mining,SDM,CORE2023,A,Yes,4605,,
1728,"SIAM Workshop on Algorithms for Listing, Counting, and Enumeration",ALICE,CORE2018,C,No,0802,,
957,SIGGRAPH Asia,SiggraphA,CORE2023,journal published,Yes,4607,4603,
1730,SIGGRAPH/EUROGRAPHICS Conference On Graphics Hardware,HWWS,ERA2010,C,No,0905,,
1731,SIGIR workshop: Stylistic Analysis of Text For Information Access,Style,CORE2018,C,No,0806,,
1732,SIGOPT - International Conference on Optimization,ICO,CORE2018,C,No,0802,,
2222,Simulation and Synthesis in Medical Imaging,SASHIMI,CORE2023,C,Yes,4602,4601,4603
1733,Simulation Technology and Training Conference,SimTecT,CORE2023,Australasian C,No,4602,,
1734,Singapore International Conference on Intelligent Systems,SPICIS,CORE2018,B,No,0801,,
1735,Sixth International Conference on Hydroinformatics 2004,,ERA2010,A,No,0907,0905,
1736,SKLOIS Conference on Information Security and Cryptology,Inscrypt,CORE2023,National: China,No,4604,,
1737,Smart Card Research and Advanced Application Conference,CARDIS,CORE2023,C,Yes,4604,,
2134,Society for Information Technology and Teacher Education Conference ,SITE,CORE2018,C,No,,,
1738,"Society of Architectural Historians, Australia and New Zealand (SAHANZ) Annual Conference",SAHANZ,ERA2010,A,No,1201,1205,
1739,"Soft Computing in Computer Graphics, Imaging, and Vision",SCCGIV,CORE2018,C,No,0801,,
1740,Software Education Conference,SRIG-ET,CORE2018,C,No,0899,,
1742,Software Performance Enhancement for Encryption and Decryption,SPEED,CORE2018,C,No,0804,,
2136,Software Process Improvement and Capability Determination ,SPICE,CORE2023,C,Yes,4612,,
2282,Software Product Lines Conference,SPLC,CORE2023,B,Yes,4612,4601,4602
1743,Software Quality Conference,SQC,CORE2018,C,No,0803,,
1185,"Software Quality, Reliability, and Security (was International Conference on Quality Software, QSIC, that merged with SERE 2015)",QRS,CORE2023,C,Yes,4612,,
1744,Software Technology and Engineering Practice Conference,STEP,CORE2018,B,No,0803,,
1745,South African Construction Health and Safety conference,SABERC,ERA2010,C,No,1202,,
1746,South African International Graph Theory Conference,SAIGTC,CORE2018,C,No,0802,,
1747,"Southeastern International Conference on Combinatorics, Graph Theory, and Computing",,CORE2018,C,No,0802,,
1748,Southern Conference on Computing,SCC,ERA2010,C,Yes,0802,,
1749,Southwestern Conference on Pattern Languages of Programs,ChiliPLoP,ERA2010,C,Yes,0803,,
1750,Spanish Meeting on Computational Geometry,EGC,ERA2010,C,Yes,0802,,
1751,Spatial Information Research Centre Colloquium,SIRC,CORE2018,C,No,0909,,
1752,Spatial Information Science and Technology Conference,SIST,CORE2018,C,No,0909,,
1753,Special-purpose Hardware for Attacking Cryptographic Systems,SHARCS,CORE2018,C,No,0804,,
1754,SPIE Conference on Performance and Control of Network Systems,PCNS,CORE2018,C,No,1006,,
1755,SPIE Conference on Visual Data Exploration and Analysis,VDEA,CORE2018,C,No,0804,,
1756,SPIE International Conference on Multimedia Storage and Archiving Systems,MSAS,CORE2018,C,No,0804,,
1758,SPIE Smart Structures and Materials and Non-destructive Evaluation and Health Monitoring,,ERA2010,A,No,0905,0913,
1759,Spring Conference on Computer Graphics,SCCG,CORE2018,C,No,0801,,
1760,Stapp Car Crash Conference,,ERA2010,A,No,0902,0903,0913
1761,State of Australian Cities (SOAC) Conference,SOAC,ERA2010,A,No,1201,1202,1205
1762,State of the Art of Stream Ciphers,SASC,CORE2018,C,No,0804,,
1763,Static Analysis Symposium,SAS,CORE2023,B,Yes,4612,,
1764,Stochastic Local Search Algorithms,SLS,CORE2018,C,No,0802,,
1765,Storage and Retrieval for Media Databases (was Storage and Retrieval for Image and Video Databases),SRMD,CORE2018,C,No,0804,,
1766,Structural and Syntactical Pattern Recognition,SSPR,CORE2023,B,Yes,4603,,
1767,Structural Engineering and Construction Conference,APSEC-EASEC,ERA2010,B,No,0905,,
1768,Summer Computer Simulation Conference,SCSC,CORE2023,C,Yes,4602,,
1769,Summer School on Modelling and Verification of Parallel Processes,MOVEP,CORE2018,C,No,0805,,
1770,Symposia on VLSI Technology and Circuits,VLSI,CORE2018,A,No,1005,,
1771,Symposium Model Analysis and Simulation of Computer and Telecommunications Systems,MASCOTS,CORE2023,B,Yes,4606,,
1772,Symposium of Asian Association for Algorithms and Computation,AAAC,CORE2023,C,No,4613,,
1773,Symposium on ‘Building Simulation in the Southwest of England’,IBPSA,ERA2010,A,No,1202,,
1774,"Symposium on Abstraction, Reformulation and Approximation",SARA,CORE2018,B,No,0802,,
1776,Symposium on Advanced Structural Steels and New Rolling Technologies,,ERA2010,B,No,0910,0915,
1777,Symposium on Advances in DB and Information Systems,ADBIS,CORE2023,C,Yes,4605,,
1778,Symposium on Assessment of Quality S/W Dev Tools,AQSDT,CORE2018,C,No,0803,,
1779,Symposium on Cellular Automata,JAC,CORE2018,C,No,0802,,
1780,"Symposium On Combinatorics, Algorithms, Probabilistic and Experimental Methodologies",ESCAPE,CORE2018,C,No,0802,,
1781,Symposium on Computational Geometry for Mechanics and Applications,SOCGMA,CORE2018,C,No,0802,,
1782,"Symposium on Design, Analysis, and Simulation of Distributed Systems",DASD,CORE2018,C,No,0805,,
1783,Symposium on Discrete Mathematics,EDM,CORE2018,C,No,0802,,
2093,Symposium on Frontiers of Massively Parallel Processing,MassPar,CORE2018,A,No,0805,,
1784,Symposium on Geometry Processing,SGP,CORE2023,B,No,4607,4603,
1785,Symposium on High Performance Chips,HOT CHIPS,ERA2010,A,No,1005,,
2033,Symposium on High Performance Chips ,HOTCHIPS (HCS),CORE2023,C,Yes,4606,,
1786,Symposium on Information Technology and Information Systems,ITIS,CORE2018,C,No,0806,,
1787,Symposium on Information Theory in the Benelux,,ERA2010,C,Yes,0804,,
1788,Symposium on Logical Formalizations of Commonsense Reasoning,COMMONSENSE,CORE2018,B,No,0801,,
1789,"Symposium on Networked Systems, Design and Implementation",NSDI,CORE2023,National: USA,No,4606,,
1790,Symposium on Parallelism in Algorithms and Architectures,SPAA,CORE2023,B,Yes,4606,,
2118,Symposium on Programming Language Implementation and Logic Programming,PLILP,CORE2018,B,No,,,
1791,Symposium on Programs as Data Objects,PADO,CORE2018,C,No,0802,,
1792,Symposium on Reliable Distributed Systems,SRDS,CORE2023,B,Yes,4606,,
1793,Symposium on Requirements Engineering for Information Security,SREIS,CORE2018,C,No,0806,,
1794,"Symposium on Stabilization, Safety, and Security of Distributed Systems",SSS,CORE2023,C,No,4604,,
1795,"Symposium on Stochastic Algorithms, Foundations and Applications",SAGA,CORE2018,C,No,0802,,
2167,Symposium On Usable Privacy and Security,SOUPS,CORE2023,B,Yes,4608,4604,
1796,Systems Engineering / Test and Evaluation Conference,SETE,CORE2018,C,No,0803,,
1797,TAI: Algorithmic Information Theory: Kolmogorov Complexity,TAI,CORE2018,C,No,0802,,
1798,"Tangible, Embedded, and Embodied Interaction",TEI,CORE2023,B,Yes,4608,,
1799,Techniques and Problems in Graph Theory,TPGT,CORE2018,C,No,0802,,
1800,Technology for Interactive Digital Storytelling (merged into ICIDS in 2008),TIDSE,ERA2010,C,No,0899,,
1801,Technology of Object-Oriented Languages and Systems,TOOLS,CORE2020,B,No,4612,,
1802,Testbeds and Research Infrastructures for the Development of Networks and Communities,TridentCom,CORE2023,National: China,Yes,4606,,
2143,Text Retrieval Conference,TREC,CORE2008,A,No,,,
2255,The ACM International System and Storage Conference,SYSTOR,CORE2023,National:Israel,Yes,4606,4605,
2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
1803,The Claude Shannon Workshop on Coding and Cryptography,,CORE2018,C,No,0804,,
1804,The Conference on visualization of information,SEE,CORE2018,C,No,0801,,
1805,The IASTED International Conference on Applied Simulation and Modelling (International Association of Science and Technology for Development),,ERA2010,C,No,09,,
2197,The International Conference on Future Networks and Communications,FNC,CORE2023,Unranked,Yes,4606,,
2179,The International Conference on Intelligent Environments,IE,CORE2023,B,Yes,4602,,
1806,"The International Conference on Mobile Technology, Applications and Systems",MOBILITY,ERA2010,C,No,1005,,
1807,The International Conference on Semantic Web and Web Services,SWWS,CORE2018,C,No,0805,,
2213,The International Conference on Verification and Evaluation of Computer and Communication Systems ,VECoS,CORE2023,C,Yes,4606,4613,4612
1408,"The International Symposium on Research in Attacks, Intrusions and Defenses (was International Symposium on Recent Advances in Intrusion Detection)",RAID,CORE2023,A,Yes,4604,,
1808,The International Workshop on Algorithms and Graphs,IWAAG,CORE2018,C,No,0802,,
1809,The Modelling and Simulation Society of Australia and New Zealand Meeting,ANZMODS,CORE2018,Australasian,Yes,0802,,
1810,The Northern Formal Methods Workshops,NFM,ERA2010,C,Yes,0802,,
1811,The organizational semiotics Conference,ORGSEM,CORE2018,B,No,0806,,
2212,The Symposium of Combinatorial Search,SoCS,CORE2023,B,Yes,4602,,
1812,The Theory and Application of Diagrams,DIAGRAMS,CORE2023,C,Yes,4602,,
1813,The World Conference on Titanium,,ERA2010,A,No,0914,,
1814,Theoretical Aspects of Rationality and Knowledge,TARK,CORE2023,A,Yes,4613,,
2140,Theory and Applications of Knowledge MAnagement,TAKMA,CORE2018,C,No,,,
1815,Theory of Cryptography Conference,TCC,CORE2023,A,Yes,4604,4613,
1816,Thermo and Fluid Dynamic Processes in Diesel Engines,,ERA2010,B,No,0902,0913,
1817,TMS Annual Meeting and Exhibition,,ERA2010,B,No,0914,,
1818,Tools and Algorithms for Construction and Analysis of Systems,TACAS,CORE2023,A,Yes,4612,,
1819,Topological and Geometric Graph Theory,TGGT,CORE2018,C,No,0802,,
1820,Traitement Automatique des Langues Naturelles,TALN,ERA2010,C,Yes,0802,,
1821,Transportation Research Board (USA) Annual Meeting,TRB,ERA2010,A,No,1205,,
1822,Trustworthy Interfaces for Passwords and Personal Information workshop,TIPPI,CORE2018,C,No,0804,,
1823,Turbulence and Shear Flow Phenomena,,ERA2010,A,No,0901,0913,
1826,UK Academy of Information Systems Conference,UKAIS,ERA2010,C,Yes,0806,,
1827,UK e-Science All Hands Meeting,UK e-Science,ERA2010,C,Yes,0805,,
1828,UK Ireland Planning Research Conference,PRC,ERA2010,B,No,1205,,
1829,UK Wind Engineering Society Conference on Wind Engineering,,ERA2010,C,No,0905,,
1830,Unconventional Models of Computation,UMC,CORE2018,B,No,0802,,
1832,United Kingdom Systems Society,UKSS,ERA2010,B,Yes,0806,,
1833,United Kingdom Virtual Reality Special Interest Group Conference UK-VRSIG,VR-SIG,ERA2010,C,Yes,0806,,
2145,University of Western Australia Computer Science Research Conference,UWACS,CORE2018,Australasian,Yes,,,
2144,Unix Symposium on Internet Technologies,USITS,CORE2020,A,No,4606,,
2124,Unix Symposium on Operating Systems Design and Implementation ,SDSDI,CORE2018,A,No,0803,,
1835,Urban History Planning History (Australasia),UHPH,ERA2010,B,No,1201,1205,
1836,US Office of Naval Research Symposium on Naval Hydrodynamics,,ERA2010,C,No,0911,,
1837,Usable Security and Privacy,USEC,CORE2023,National: USA,No,4604,4608,
1838,Usenix Annual Technical Conference,USENIX,CORE2023,A,No,4606,,
1840,Usenix Network and Distributed System Security Symposium,NDSS,CORE2023,A*,Yes,4604,,
1841,Usenix Security Symposium,USENIX-Security,CORE2023,A*,Yes,4604,,
1842,Usenix Symposium on Operating Systems Design and Implementation,OSDI,CORE2023,A*,Yes,4606,,
1843,USENIX Windows NT Symposium,UWNTS,CORE2018,C,No,0803,,
1844,USENIX Workshop on Electronic Commerce,USENIX EC,CORE2018,C,No,08,,
1845,USENIX Workshop on Hot Topics in Operating Systems,HotOS,CORE2023,A,Yes,4606,,
1846,USENIX/ACCURATE Electronic Voting Technology Workshop,EVT,CORE2018,C,No,0804,,
2252,Utility and Cloud Computing,UCC,CORE2023,Unranked,Yes,4606,4605,4601
1847,"Verification, Model Checking and Abstract Interpretation",VMCAI,CORE2023,B,No,4612,,
1849,Vision Interface,VI,CORE2018,C,No,0801,,
1850,VisMasters Design Modelling and Visualization Conference,DMVC,CORE2018,C,No,0801,,
1851,Visual Analytics,EuroVA,CORE2023,C,No,4608,,
1853,Visual Information Communication and Interaction,VINCI,CORE2023,C,No,4608,,
1854,Visual Languages and Formal Methods,VLFM,CORE2018,C,No,0803,,
1855,Visualisation in Built and Rural Environments,BuiltViz,CORE2018,C,No,0801,,
1856,Visualization In Science and Education,GRC,CORE2023,National: USA,No,4608,,
1857,Visualization in Software Engineering,SEViz,CORE2018,C,No,0801,,
1858,Visualization in Software Product Lines Workshop,VisPLE,CORE2018,C,No,0801,,
1859,Water Down Under 2008 (incorporating the 31st Hydrology and Water Resources Symposium and the 4th International Conference on Water Resources and Environment Research),,ERA2010,A,No,0907,0905,
165,Web and Big Data,APWEB,CORE2023,C,Yes,4605,,
1860,Web Visualization,WebViz,CORE2018,C,No,0801,,
1861,Western Australian Workshop on Information Systems Research,WAWISR,CORE2018,Australasian,Yes,0806,,
1862,Western Canadian Conference on Computing Education,WCCCE,ERA2010,C,Yes,0899,,
1863,Western Decision Sciences Institute Conference,WDSI,ERA2010,C,Yes,0806,,
1864,Western European Workshop on Research in Cryptology,WeWoRC,ERA2010,C,Yes,0804,,
1865,Winter Simulation Conference,WSC,CORE2023,C,Yes,4602,,
2250,Wireless Days,WD,CORE2023,C,Yes,4606,,
1867,Workshop in Information Security Theory and Practices,WISTP,CORE2023,C,No,4604,,
1868,Workshop on Ad Hoc and Ubiquitous computing,AUC,CORE2018,C,No,0805,,
1869,Workshop on Algorithm Engineering,WAE,CORE2018,B,No,0802,,
1870,Workshop on Algorithm Engineering and Experiments,ALENEX,CORE2023,A,Yes,4613,,
1871,"Workshop on Algorithmic Approaches for Transportation Modelling, Optimization, and Systems",ATMOS,CORE2023,C,No,4613,4601,
1872,Workshop on Algorithmic Aspects of Advanced Programming Languages,WAAAPL,CORE2018,C,No,0802,,
1873,Workshop on Algorithms And Models For The Web Graph,WAW,CORE2023,C,No,4613,,
1874,Workshop on Algorithms in Bioinformatics,WABI,CORE2023,C,Yes,4601,,
1875,"Workshop on Algorithms, Combinatorics, and Geometry",ACG,CORE2018,C,No,0802,,
1876,Workshop on Analytic Algorithmics and Combinatorics,ANALCO,CORE2023,B,No,4613,,
1877,Workshop on Application Specific Processors,WASP,ERA2010,C,No,0905,,
1878,Workshop on Applications of Graph Theory in Wireless Ad hoc Networks and Sensor Networks,Graph-hoc,CORE2023,C,No,4606,,
1879,Workshop on Approximation and Online Algorithms,WAOA,CORE2023,B,Yes,4613,,
1880,Workshop on Approximation and Randomization Algorithms in Communication Networks,ARACNE,CORE2018,C,No,0802,,
1881,Workshop on Aspect Oriented Requirements Engineering and Architecture Design,Early Aspects,CORE2018,C,No,0803,,
1882,Workshop on Aspect-Oriented Modelling,AOM,CORE2018,C,No,0803,,
1883,"Workshop on Aspects, Components, and Patterns for Infrastructure Software",ACP4IS,CORE2018,C,No,0803,,
1884,Workshop on Assurance Cases for Security,DSN,CORE2018,C,No,0803,,
1885,"Workshop on Australasian Information Security, Data Mining and Web Intelligence, and Software Internationalisation",AISW,CORE2018,Australasian,Yes,0804,,
1886,Workshop on Combinatorial and Algorithmic Aspects of Networking,CAAN,CORE2018,B,No,0802,,
1887,Workshop on Component-Oriented Programming,WCOP,CORE2018,C,No,0803,,
1888,Workshop on Computational and Conformal Geometry,CCG,CORE2018,C,No,0802,,
1889,Workshop on Computational Geometry and Applications,CGA,CORE2018,C,No,0802,,
1890,Workshop on Computational Graph Theory and Combinatorics,WCGTC,CORE2018,C,No,0802,,
1891,Workshop on Computational Optimization,WCO,CORE2023,C,No,4613,,
